Veterans Beds,Year Round Beds,Seasonal Beds,State PIT Count
116,116,44,116
181,196,35,196
71,74,23,74
356,356,56,355
3324,3547,671,3400
295,374,70,371
487,530,68,488
209,283,25,249
99,101,38,101
985,1052,176,1028
538,582,106,580
21,21,7,20
141,156,8,156
206,208,62,206
96,99,31,99
776,814,160,804
371,371,129,370
132,139,40,139
273,288,70,287
254,266,36,258
869,1027,187,1000
391,413,76,405
171,197,36,197
852,867,136,866
806,948,77,922
434,449,111,445
2,2,1,2
70,96,9,96
70,92,17,92
553,554,174,550
94,94,21,94
158,168,32,168
163,165,38,165
650,760,121,746
158,162,37,159
157,169,23,168
2151,2262,617,2251
819,836,210,829
167,177,52,176
627,640,98,640
1059,1201,209,1200
113,113,20,113
140,143,27,139
182,188,41,188
62,77,20,77
323,326,80,326
693,700,98,700
147,180,14,180
516,532,135,528
15,15,2,15
186,186,74,186
1085,1248,273,1239
433,460,179,459
150,151,47,151
57,57,15,57
